listing_id,title,price,location,state,beds,baths,size_sqft,property_type,url,scraped_at
114549198,Condo for sale 公寓出售,430000,N/A,N/A,N/A,N/A,1140,N/A,https://www.mudah.my/ad/114549198.htm,2026-06-27 07:50:40
114487342,One Imperial Condo for Sale,550000,N/A,N/A,N/A,N/A,1180,N/A,https://www.mudah.my/ad/114487342.htm,2026-06-27 07:50:40
114548831,N-Park Condominium Batu Uban Gelugor,400000,N/A,N/A,N/A,N/A,750,N/A,https://www.mudah.my/ad/114548831.htm,2026-06-27 07:50:40
114546941,Tanjung Court Apartment for Sale,400000,N/A,N/A,N/A,N/A,800,N/A,https://www.mudah.my/ad/114546941.htm,2026-06-27 07:50:40
114548132,Miami Green - Block G,480000,N/A,N/A,N/A,N/A,1110,N/A,https://www.mudah.my/ad/114548132.htm,2026-06-27 07:50:40
114549357,For Sale Mutiara Place Condominium,590000,N/A,N/A,N/A,N/A,1140,N/A,https://www.mudah.my/ad/114549357.htm,2026-06-27 07:50:40
114550000,Shoplot for sale near USM Sungai dua,2000000,N/A,N/A,N/A,N/A,2800,N/A,https://www.mudah.my/ad/114550000.htm,2026-06-27 07:50:40
114544508,Pantai Jerjak Sungai Nibong For Sale,850000,N/A,N/A,N/A,N/A,1956,N/A,https://www.mudah.my/ad/114544508.htm,2026-06-27 07:50:40
114549187,Maritime Suite Extended Loft (200SQFT) Fully Renovated up to RM8K ROI,1050000,N/A,N/A,N/A,N/A,1050,N/A,https://www.mudah.my/ad/114549187.htm,2026-06-27 07:50:40
114542251,"‼️FOR SALE‼️3-Storey Terrace House at Sungai Dua, Butterworth",650000,N/A,N/A,N/A,N/A,1400,N/A,https://www.mudah.my/ad/114542251.htm,2026-06-27 07:50:40
114549557,"Two Storey Semi Detached At Desa Pinang, Balik Pulau For Sale",1500000,N/A,N/A,N/A,N/A,4000,N/A,https://www.mudah.my/ad/114549557.htm,2026-06-27 07:50:40
114542954,Convenient Double Storey Family Home,270000,N/A,N/A,N/A,N/A,1350,N/A,https://www.mudah.my/ad/114542954.htm,2026-06-27 07:50:40
114547120,Semi-D setingkat Bertam Indah,600000,N/A,N/A,N/A,N/A,2780,N/A,https://www.mudah.my/ad/114547120.htm,2026-06-27 07:50:40
111991064,Newly renovated Taman Seri Bayu Fully furnished,670000,N/A,N/A,N/A,N/A,1205,N/A,https://www.mudah.my/ad/111991064.htm,2026-06-27 07:50:40
105256229,Condominiums Century Park For Sale,360000,N/A,N/A,N/A,N/A,900,N/A,https://www.mudah.my/ad/105256229.htm,2026-06-27 07:50:40
114538102,Double storey corner Bukit Mertajam ,660000,N/A,N/A,N/A,N/A,2750,N/A,https://www.mudah.my/ad/114538102.htm,2026-06-27 07:50:40
114539090,Tanah Bendang Geran Individu,600000,N/A,N/A,N/A,N/A,1.73,N/A,https://www.mudah.my/ad/114539090.htm,2026-06-27 07:50:40
114538623,NB Plaza Perai – Fully Partitioned Office | Tenanted | Immediate Renta,518000,N/A,N/A,N/A,N/A,1132,N/A,https://www.mudah.my/ad/114538623.htm,2026-06-27 07:50:40
114532601,Direct Owner - Newly Fully Renovated Menara Kuda Lari,428000,N/A,N/A,N/A,N/A,850,N/A,https://www.mudah.my/ad/114532601.htm,2026-06-27 07:50:40
114532644,Batu Ferringhi Seaview Condo  l  3 bedrooms   2 bathrooms,650000,N/A,N/A,N/A,N/A,1450,N/A,https://www.mudah.my/ad/114532644.htm,2026-06-27 07:50:40
114534290,Rumah Banglo,600000,N/A,N/A,N/A,N/A,4900,N/A,https://www.mudah.my/ad/114534290.htm,2026-06-27 07:50:40
113769080,Bertam Perdana 4 Teres End Lot,455000,N/A,N/A,N/A,N/A,2239,N/A,https://www.mudah.my/ad/113769080.htm,2026-06-27 07:50:40
114533158,Villa Emas Condo for Sale,375000,N/A,N/A,N/A,N/A,850,N/A,https://www.mudah.my/ad/114533158.htm,2026-06-27 07:50:40
114454327,2 Storey Terrace Bayan Baru,490000,N/A,N/A,N/A,N/A,1120,N/A,https://www.mudah.my/ad/114454327.htm,2026-06-27 07:50:40
113768130,Partially furnish apartment Desamas Melur,340000,N/A,N/A,N/A,N/A,800,N/A,https://www.mudah.my/ad/113768130.htm,2026-06-27 07:50:40
114540548,"CornerLot Terrace One-Storey in Taman Jawi Indah, Penang For Sale",400000,N/A,N/A,N/A,N/A,2196,N/A,https://www.mudah.my/ad/114540548.htm,2026-06-27 07:50:40
114536444,Bangalow House For Sale Penang island Georgetown ,3980000,N/A,N/A,N/A,N/A,3664,N/A,https://www.mudah.my/ad/114536444.htm,2026-06-27 07:50:40
114536017,The clovers Penthouse,1380000,N/A,N/A,N/A,N/A,2907,N/A,https://www.mudah.my/ad/114536017.htm,2026-06-27 07:50:40
114533465,"RUMAH SEMI D EXTENDED CORNER LOT, TAMAN MACHANG MaNIS, BUKIT MERTAJAM",390000,N/A,N/A,N/A,N/A,2951,N/A,https://www.mudah.my/ad/114533465.htm,2026-06-27 07:50:40
113776065,"Summerton floor 9, corner lot, sea view",1250000,N/A,N/A,N/A,N/A,2585,N/A,https://www.mudah.my/ad/113776065.htm,2026-06-27 07:50:40
114534954,The Tamarind @ Penang – High Floor | 1047 sqft | Unblocked View,870000,N/A,N/A,N/A,N/A,1047,N/A,https://www.mudah.my/ad/114534954.htm,2026-06-27 07:50:40
114533209,High Floor Condo Seaview  on Selling (Price Negotiable),410000,N/A,N/A,N/A,N/A,1328,N/A,https://www.mudah.my/ad/114533209.htm,2026-06-27 07:50:40
114533258,Rumah teres 1.5 tingkat,400000,N/A,N/A,N/A,N/A,1260,N/A,https://www.mudah.my/ad/114533258.htm,2026-06-27 07:50:40
114538199,Teres Corner Bertam Putra Mydin Caltex Setia Fountain,450000,N/A,N/A,N/A,N/A,2845,N/A,https://www.mudah.my/ad/114538199.htm,2026-06-27 07:50:40
114535131,SKYRIDGE APARTMENT FOR SALE !!! direct owner,290000,N/A,N/A,N/A,N/A,700,N/A,https://www.mudah.my/ad/114535131.htm,2026-06-27 07:50:45
114533608,Cozy-3 Bedroom Terrace House,330000,N/A,N/A,N/A,N/A,1129,N/A,https://www.mudah.my/ad/114533608.htm,2026-06-27 07:50:45
114536066,Taman Bukit Kecil Residensi,878000,N/A,N/A,N/A,N/A,2848,N/A,https://www.mudah.my/ad/114536066.htm,2026-06-27 07:50:45
114534921,Rumah Bunglow utk di jual,800000,N/A,N/A,N/A,N/A,3000,N/A,https://www.mudah.my/ad/114534921.htm,2026-06-27 07:50:45
114534866,Urban Suites@Penang Fully Furnished,620000,N/A,N/A,N/A,N/A,836,N/A,https://www.mudah.my/ad/114534866.htm,2026-06-27 07:50:45
114532710,LARGE BALCONY FACE EAST Full Seaview,1820000,N/A,N/A,N/A,N/A,1632,N/A,https://www.mudah.my/ad/114532710.htm,2026-06-27 07:50:45
114534458,Bliss Palce Pangsapuri Taman Mak Mandin Jaya,370000,N/A,N/A,N/A,N/A,916,N/A,https://www.mudah.my/ad/114534458.htm,2026-06-27 07:50:45
114534761,Hillpark Double Storey Superlink House,750000,N/A,N/A,N/A,N/A,2200,N/A,https://www.mudah.my/ad/114534761.htm,2026-06-27 07:50:45
114533549,Terrace house 1.5 storey rare and peacefull,400000,N/A,N/A,N/A,N/A,1260,N/A,https://www.mudah.my/ad/114533549.htm,2026-06-27 07:50:45
114534516,"Tanjong Tokong, Penang » The Peak Residences",520000,N/A,N/A,N/A,N/A,1000,N/A,https://www.mudah.my/ad/114534516.htm,2026-06-27 07:50:45
114480072,Taman Serina Fully Renovated,290000,N/A,N/A,N/A,N/A,650,N/A,https://www.mudah.my/ad/114480072.htm,2026-06-27 07:50:45
114430713,"Unblocked Hill view Iconic Vue, Batu Ferringhi",408000,N/A,N/A,N/A,N/A,850,N/A,https://www.mudah.my/ad/114430713.htm,2026-06-27 07:50:45
111961352,Tropicana Bay Corner Unit For Sale Nearby Queensbay Mall,660000,N/A,N/A,N/A,N/A,1020,N/A,https://www.mudah.my/ad/111961352.htm,2026-06-27 07:50:45
113775963,Kondominium Mutiara Bandar Perda,285000,N/A,N/A,N/A,N/A,700,N/A,https://www.mudah.my/ad/113775963.htm,2026-06-27 07:50:45
112792744,DSSD biz opportunity Boundary road jalan Sempadan,2500000,N/A,N/A,N/A,N/A,3000,N/A,https://www.mudah.my/ad/112792744.htm,2026-06-27 07:50:45
112947840,Royale Infinity near Bukit Minyak,258000,N/A,N/A,N/A,N/A,700,N/A,https://www.mudah.my/ad/112947840.htm,2026-06-27 07:50:45
114526523,Apartment for sale,250000,N/A,N/A,N/A,N/A,750,N/A,https://www.mudah.my/ad/114526523.htm,2026-06-27 07:50:45
114527876,Taman Merbau Indah Butterworth ,575000,N/A,N/A,N/A,N/A,1300,N/A,https://www.mudah.my/ad/114527876.htm,2026-06-27 07:50:45
114526900,"Gurney,Pulau Pinang",2200,N/A,N/A,N/A,N/A,26,N/A,https://www.mudah.my/ad/114526900.htm,2026-06-27 07:50:45
114530116,Fully Renovated Freehold Apartment – Butterworth (Direct Owner),250000,N/A,N/A,N/A,N/A,829,N/A,https://www.mudah.my/ad/114530116.htm,2026-06-27 07:50:45
114529101,Prai Inai Condo,225000,N/A,N/A,N/A,N/A,861,N/A,https://www.mudah.my/ad/114529101.htm,2026-06-27 07:50:45
114528775,Metropol Condo BM | Nice View | Fully Furnished | 2 Carparks |Freehold,398000,N/A,N/A,N/A,N/A,810,N/A,https://www.mudah.my/ad/114528775.htm,2026-06-27 07:50:45
114526557,Condominium mampu milk untuk dijual,575000,N/A,N/A,N/A,N/A,1030,N/A,https://www.mudah.my/ad/114526557.htm,2026-06-27 07:50:45
114526377,Apartment For Sale 公寓出售,320000,N/A,N/A,N/A,N/A,910,N/A,https://www.mudah.my/ad/114526377.htm,2026-06-27 07:50:45
114528127,2-storey Terraced House Corner Unit,700000,N/A,N/A,N/A,N/A,2637,N/A,https://www.mudah.my/ad/114528127.htm,2026-06-27 07:50:45
114526084,High Floor E-Park condo with seaview,450000,N/A,N/A,N/A,N/A,1000,N/A,https://www.mudah.my/ad/114526084.htm,2026-06-27 07:50:45
114416594,No.1 Semi D jalan ayer puteh,800000,N/A,N/A,N/A,N/A,5436,N/A,https://www.mudah.my/ad/114416594.htm,2026-06-27 07:50:45
114389281,Tasek house for sale,320000,N/A,N/A,N/A,N/A,1200,N/A,https://www.mudah.my/ad/114389281.htm,2026-06-27 07:50:45
114529038,"Sunway Cassia, Batu Maung–3-Storey Intermediate Terrace (Direct Owner)",1180000,N/A,N/A,N/A,N/A,3400,N/A,https://www.mudah.my/ad/114529038.htm,2026-06-27 07:50:45
114528517,Vertu Resort For Sale with Tenants ,510000,N/A,N/A,N/A,N/A,1040,N/A,https://www.mudah.my/ad/114528517.htm,2026-06-27 07:50:45
114528042,Tri pinnacle,310000,N/A,N/A,N/A,N/A,650,N/A,https://www.mudah.my/ad/114528042.htm,2026-06-27 07:50:45
114566824,Double Storey Cluster House Bertam Putra Kepala Batas,256000,N/A,N/A,N/A,N/A,818,N/A,https://www.mudah.my/ad/114566824.htm,2026-06-27 07:50:45
114564689,Flat Taman Sungai Batu Murah Bawah harga market (2bilik 2bilik air),180000,N/A,N/A,N/A,N/A,550,N/A,https://www.mudah.my/ad/114564689.htm,2026-06-27 07:50:45
114523912,Rumah tingkat 1 untuk dijual,295000,N/A,N/A,N/A,N/A,650,N/A,https://www.mudah.my/ad/114523912.htm,2026-06-27 07:50:45
114519245,"rumah untuk dijual; taman sri rambai, bukit mertajam, pulau pinang",570000,N/A,N/A,N/A,N/A,3220,N/A,https://www.mudah.my/ad/114519245.htm,2026-06-27 07:50:45
114521682,Apartment for SALE near Georgetown,370000,N/A,N/A,N/A,N/A,800,N/A,https://www.mudah.my/ad/114521682.htm,2026-06-27 07:50:45
114522221,Villa Condo for Sale,290000,N/A,N/A,N/A,N/A,700,N/A,https://www.mudah.my/ad/114522221.htm,2026-06-27 07:50:45
114523193,brand new semi furnished unit for sale,550000,N/A,N/A,N/A,N/A,1000,N/A,https://www.mudah.my/ad/114523193.htm,2026-06-27 07:50:45
114522207,Double Storey Terrace House,700000,N/A,N/A,N/A,N/A,1400,N/A,https://www.mudah.my/ad/114522207.htm,2026-06-27 07:50:45
113743011,"[BEST LOCATION] 2-Storey Terrace @Residensi Permai, Kota Permai",880000,N/A,N/A,N/A,N/A,1680,N/A,https://www.mudah.my/ad/113743011.htm,2026-06-27 07:50:45
114521454,Midlands Condo,330000,N/A,N/A,N/A,N/A,800,N/A,https://www.mudah.my/ad/114521454.htm,2026-06-27 07:50:50
114520697,Juru Land for sale (Industry) 9.8 Acres,34000000,N/A,N/A,N/A,N/A,9.8,N/A,https://www.mudah.my/ad/114520697.htm,2026-06-27 07:50:50
114521023,Great Deal Office lot,488000,N/A,N/A,N/A,N/A,756,N/A,https://www.mudah.my/ad/114521023.htm,2026-06-27 07:50:50
114521449,House for Sale ,1100000,N/A,N/A,N/A,N/A,2900,N/A,https://www.mudah.my/ad/114521449.htm,2026-06-27 07:50:50
114519203,Nice Unit of Vertu Resort For Sale,680000,N/A,N/A,N/A,N/A,1290,N/A,https://www.mudah.my/ad/114519203.htm,2026-06-27 07:50:50
111738862,Taman Terubong Indah at Paya Terubong (21A-8-1),240000,N/A,N/A,N/A,N/A,700,N/A,https://www.mudah.my/ad/111738862.htm,2026-06-27 07:50:50
114553839,Sinaran Residence 883 Dual key Corner house,498000,N/A,N/A,N/A,N/A,883,N/A,https://www.mudah.my/ad/114553839.htm,2026-06-27 07:50:50
114513414,Greenlane Height E1,300000,N/A,N/A,N/A,N/A,700,N/A,https://www.mudah.my/ad/114513414.htm,2026-06-27 07:50:50
114510366,Taman Sri Penawar SALE (PRIME LOCATION!!!),330000,N/A,N/A,N/A,N/A,800,N/A,https://www.mudah.my/ad/114510366.htm,2026-06-27 07:50:50
114513557,Condominium for sale near Ikea Batu Kawan,559000,N/A,N/A,N/A,N/A,1030,N/A,https://www.mudah.my/ad/114513557.htm,2026-06-27 07:50:50
114512778,Flat Solok Tenggiri Seberang Jaya.,130000,N/A,N/A,N/A,N/A,530,N/A,https://www.mudah.my/ad/114512778.htm,2026-06-27 07:50:50
113755545,"Double Storey Terraced House @ Jalan Delima, Island Glades, Greenlane",1350000,N/A,N/A,N/A,N/A,1700,N/A,https://www.mudah.my/ad/113755545.htm,2026-06-27 07:50:50
114512738,Taman Pulasan Good Investment House for sale,100000,N/A,N/A,N/A,N/A,550,N/A,https://www.mudah.my/ad/114512738.htm,2026-06-27 07:50:50
114386821,full renovation ,230000,N/A,N/A,N/A,N/A,680,N/A,https://www.mudah.my/ad/114386821.htm,2026-06-27 07:50:50
114509895,"**FOR SALE: Bayu Tiara Apartment, Bayan Lepas ",380000,N/A,N/A,N/A,N/A,900,N/A,https://www.mudah.my/ad/114509895.htm,2026-06-27 07:50:50
114514267,Tanah Bendang,70000,N/A,N/A,N/A,N/A,18257,N/A,https://www.mudah.my/ad/114514267.htm,2026-06-27 07:50:50
114516943,"Flat in ALMA, cheapest in town, near AEON Alma",165000,N/A,N/A,N/A,N/A,650,N/A,https://www.mudah.my/ad/114516943.htm,2026-06-27 07:50:50
114512671,Vertu resort,515000,N/A,N/A,N/A,N/A,1030,N/A,https://www.mudah.my/ad/114512671.htm,2026-06-27 07:50:50
114510023,Convenient access.,280000,N/A,N/A,N/A,N/A,850,N/A,https://www.mudah.my/ad/114510023.htm,2026-06-27 07:50:50
114505851,Desaria Sri Merpati For Sale,260000,N/A,N/A,N/A,N/A,620,N/A,https://www.mudah.my/ad/114505851.htm,2026-06-27 07:50:50
114503400,Nibong Tebal Tmn Golden Jade Corner Lot Semi-D,420000,N/A,N/A,N/A,N/A,3314,N/A,https://www.mudah.my/ad/114503400.htm,2026-06-27 07:50:50
114504837,house for sale,2100000,N/A,N/A,N/A,N/A,2000,N/A,https://www.mudah.my/ad/114504837.htm,2026-06-27 07:50:50
114502435,Penang - Taman Pauh Jaya - 1-Storey Terrace - Near Penang Bridge,450000,N/A,N/A,N/A,N/A,1400,N/A,https://www.mudah.my/ad/114502435.htm,2026-06-27 07:50:50
114499243,Fully Furnish,630000,N/A,N/A,N/A,N/A,1808,N/A,https://www.mudah.my/ad/114499243.htm,2026-06-27 07:50:50
114504713,Apartment Good to stay wise to invest,580000,N/A,N/A,N/A,N/A,1380,N/A,https://www.mudah.my/ad/114504713.htm,2026-06-27 07:50:50
114501072,Taman Alor Vista Newly Renovated For Sale,240000,N/A,N/A,N/A,N/A,550,N/A,https://www.mudah.my/ad/114501072.htm,2026-06-27 07:50:50
114500801,Ceria Residensi Apartment,295000,N/A,N/A,N/A,N/A,750,N/A,https://www.mudah.my/ad/114500801.htm,2026-06-27 07:50:50
114451174,Below Market| High Floor Corner Unit With Sea View,490000,N/A,N/A,N/A,N/A,1173,N/A,https://www.mudah.my/ad/114451174.htm,2026-06-27 07:50:50
114503795,2-Storey Terrace House FOR SALE. DIRECT OWNER!,480000,N/A,N/A,N/A,N/A,1195,N/A,https://www.mudah.my/ad/114503795.htm,2026-06-27 07:50:50
114506627,LOWER MARKET RATE Sinaran Residence@Utropolis Batu Kawan@Freehold Unit,565000,N/A,N/A,N/A,N/A,1044,N/A,https://www.mudah.my/ad/114506627.htm,2026-06-27 07:50:50
114499674,Vista Bay Condominium for sale,460000,N/A,N/A,N/A,N/A,1267,N/A,https://www.mudah.my/ad/114499674.htm,2026-06-27 07:50:50
114503761,Tanjung Court Condo For Sale,400000,N/A,N/A,N/A,N/A,800,N/A,https://www.mudah.my/ad/114503761.htm,2026-06-27 07:50:50
114499827,"549B, Blok D7, Lorong Tuna, 13700 Mukim 1, Penang, Malaysia",140000,N/A,N/A,N/A,N/A,640,N/A,https://www.mudah.my/ad/114499827.htm,2026-06-27 07:50:50
114505690,Rare 5th Floor Unit | 3 Carparks at Doorstep | Only 4 Units Per Floor,590000,N/A,N/A,N/A,N/A,1076,N/A,https://www.mudah.my/ad/114505690.htm,2026-06-27 07:50:50
114437809,Renovated Sea View Apartment @ Palm Court ,340000,N/A,N/A,N/A,N/A,700,N/A,https://www.mudah.my/ad/114437809.htm,2026-06-27 07:50:50
114492567,"Idaman Iris High Rise  floor, fully furnish",450000,N/A,N/A,N/A,N/A,850,N/A,https://www.mudah.my/ad/114492567.htm,2026-06-27 07:50:50
114495151,"Kondominium Mutiara (Bandar Perda), Bukit Mertajam, Penang",260000,N/A,N/A,N/A,N/A,700,N/A,https://www.mudah.my/ad/114495151.htm,2026-06-27 07:50:50
114491519,Cheap Deal ONLY!! FREEHOLD Condo | Owner Direct,480000,N/A,N/A,N/A,N/A,1370,N/A,https://www.mudah.my/ad/114491519.htm,2026-06-27 07:50:50
114489506,First floor ShopLot ,160000,N/A,N/A,N/A,N/A,560,N/A,https://www.mudah.my/ad/114489506.htm,2026-06-27 07:50:50
114492983,Summerskye partly furnish dual unit for sale,730000,N/A,N/A,N/A,N/A,1200,N/A,https://www.mudah.my/ad/114492983.htm,2026-06-27 07:50:50
114495179,"Land For Sale At Tasek, Simpang Ampat, Penang",33110390,N/A,N/A,N/A,N/A,11.69,N/A,https://www.mudah.my/ad/114495179.htm,2026-06-27 07:50:54
114493088,Rumah Murah Lokasi Terbaik Lakeview Bertam,275000,N/A,N/A,N/A,N/A,1000,N/A,https://www.mudah.my/ad/114493088.htm,2026-06-27 07:50:54
114489104,Property For Sale Direct Owner,700000,N/A,N/A,N/A,N/A,1800,N/A,https://www.mudah.my/ad/114489104.htm,2026-06-27 07:50:54
114489611,Taman Lip Sin Block 1 Sg. Nibong,320000,N/A,N/A,N/A,N/A,700,N/A,https://www.mudah.my/ad/114489611.htm,2026-06-27 07:50:54
114494485,I Part Penang - For Sale,280000,N/A,N/A,N/A,N/A,700,N/A,https://www.mudah.my/ad/114494485.htm,2026-06-27 07:50:54
114494512,Butterworth Raja Uda Taman Tanjung Apartment For Sales,288000,N/A,N/A,N/A,N/A,850,N/A,https://www.mudah.my/ad/114494512.htm,2026-06-27 07:50:54
114490678,Tanah untuk dijual/Mukim Kesang-Tangkak/Pertanian,800000,N/A,N/A,N/A,N/A,0.63,N/A,https://www.mudah.my/ad/114490678.htm,2026-06-27 07:50:54
113736786,1 Storey Landed Terraced House For Sale,700000,N/A,N/A,N/A,N/A,1400,N/A,https://www.mudah.my/ad/113736786.htm,2026-06-27 07:50:54
114493010,Parking much..3minute can walk to KPJ bukit mertajam.,1300000,N/A,N/A,N/A,N/A,1540,N/A,https://www.mudah.my/ad/114493010.htm,2026-06-27 07:50:54
109607197,Drive-Up Corner Unit | Prime Main Road Frontage @ Kenari Avenue,630000,N/A,N/A,N/A,N/A,1300,N/A,https://www.mudah.my/ad/109607197.htm,2026-06-27 07:50:54
108248647,Puncak Terubong Unit for Sale,260000,N/A,N/A,N/A,N/A,645,N/A,https://www.mudah.my/ad/108248647.htm,2026-06-27 07:50:54
114480053,Well Maintained DOUBLE STOREY T. HOUSE FOR SALE ,490000,N/A,N/A,N/A,N/A,1300,N/A,https://www.mudah.my/ad/114480053.htm,2026-06-27 07:50:54
113719763,"Vivo executive apartment, Batu Kawan, Penang",440000,N/A,N/A,N/A,N/A,830,N/A,https://www.mudah.my/ad/113719763.htm,2026-06-27 07:50:54
114480000,sale,230000,N/A,N/A,N/A,N/A,700,N/A,https://www.mudah.my/ad/114480000.htm,2026-06-27 07:50:54
114366759,Tanah di Permatang Buloh Sungai Dua,550000,N/A,N/A,N/A,N/A,3.40,N/A,https://www.mudah.my/ad/114366759.htm,2026-06-27 07:50:54
114484754,House 25 York Road ,1550000,N/A,N/A,N/A,N/A,2020,N/A,https://www.mudah.my/ad/114484754.htm,2026-06-27 07:50:54
114480844,Apartment,410000,N/A,N/A,N/A,N/A,800,N/A,https://www.mudah.my/ad/114480844.htm,2026-06-27 07:50:54
114479337,Arena Residences Tower A Unit for Sale,725000,N/A,N/A,N/A,N/A,1250,N/A,https://www.mudah.my/ad/114479337.htm,2026-06-27 07:50:54
114479833,Taman Serina Hilir Sungai Pinang,3190000,N/A,N/A,N/A,N/A,650,N/A,https://www.mudah.my/ad/114479833.htm,2026-06-27 07:50:54
114479522,"Vertu Resort @ Aspen Vision City, Batu Kawan",650000,N/A,N/A,N/A,N/A,1180,N/A,https://www.mudah.my/ad/114479522.htm,2026-06-27 07:50:54
114479482,Raja Uda 2 Storey Terrace Corner,998000,N/A,N/A,N/A,N/A,2100,N/A,https://www.mudah.my/ad/114479482.htm,2026-06-27 07:50:54
114483896,"Saujana Heights Apartments, medium cost property, freehold",246000,N/A,N/A,N/A,N/A,700,N/A,https://www.mudah.my/ad/114483896.htm,2026-06-27 07:50:54
114480074,Taman Sri Setia for sale,200000,N/A,N/A,N/A,N/A,700,N/A,https://www.mudah.my/ad/114480074.htm,2026-06-27 07:50:54
113725019,Vivo executive apartment for sale,480000,N/A,N/A,N/A,N/A,830,N/A,https://www.mudah.my/ad/113725019.htm,2026-06-27 07:50:54
114479488,New Fully Renovated House For Sale,700000,N/A,N/A,N/A,N/A,850,N/A,https://www.mudah.my/ad/114479488.htm,2026-06-27 07:50:54
108108565,cheapest for 1300sqft high floor Tree Sparina,600000,N/A,N/A,N/A,N/A,1300,N/A,https://www.mudah.my/ad/108108565.htm,2026-06-27 07:50:54
111883472,M Vista Condominium @ South Bay Penang for Sale,698000,N/A,N/A,N/A,N/A,850,N/A,https://www.mudah.my/ad/111883472.htm,2026-06-27 07:50:54
111883349,"Peaceful, Breezy Apartment in Good Location and Amenities",680000,N/A,N/A,N/A,N/A,1200,N/A,https://www.mudah.my/ad/111883349.htm,2026-06-27 07:50:54
114519511,Brand New Renovated Unit (Semi-Furnished),550000,N/A,N/A,N/A,N/A,1000,N/A,https://www.mudah.my/ad/114519511.htm,2026-06-27 07:50:54
114515159,Property for SALE at The HEART of The CITY,375000,N/A,N/A,N/A,N/A,775,N/A,https://www.mudah.my/ad/114515159.htm,2026-06-27 07:50:54
114472525,Garcinia,388888,N/A,N/A,N/A,N/A,700,N/A,https://www.mudah.my/ad/114472525.htm,2026-06-27 07:50:54
114471659,"Taman Impian, Alma",568000,N/A,N/A,N/A,N/A,1400,N/A,https://www.mudah.my/ad/114471659.htm,2026-06-27 07:50:54
114473244,I-Santorini,530000,N/A,N/A,N/A,N/A,850,N/A,https://www.mudah.my/ad/114473244.htm,2026-06-27 07:50:54
113653595,Fully Renovated Corner Unit- Moved in condition,520000,N/A,N/A,N/A,N/A,1128,N/A,https://www.mudah.my/ad/113653595.htm,2026-06-27 07:50:54
114477028,Sri Kristal 886 Sqft 2 carpark (Direct Owner are preferable),415000,N/A,N/A,N/A,N/A,886,N/A,https://www.mudah.my/ad/114477028.htm,2026-06-27 07:50:54
113714530,Abel Residence,860000,N/A,N/A,N/A,N/A,1300,N/A,https://www.mudah.my/ad/113714530.htm,2026-06-27 07:50:54
114471933,DIRECT OWNER ~ Highest Flr Furnished ( Nego ) 3BR 2Bth for SELL,305000,N/A,N/A,N/A,N/A,899,N/A,https://www.mudah.my/ad/114471933.htm,2026-06-27 07:50:54
114476277,Single Storey Bungalow Taman Rupawan Indah,790000,N/A,N/A,N/A,N/A,1188,N/A,https://www.mudah.my/ad/114476277.htm,2026-06-27 07:50:54
114472911,Taman Cemerlang Jalan Jelutong Penang,330000,N/A,N/A,N/A,N/A,700,N/A,https://www.mudah.my/ad/114472911.htm,2026-06-27 07:50:54
114472249,88 Puncak Erskine Apartment,285000,N/A,N/A,N/A,N/A,600,N/A,https://www.mudah.my/ad/114472249.htm,2026-06-27 07:50:54
114474008,3 Storey House at Bukit Jambul,1400000,N/A,N/A,N/A,N/A,3500,N/A,https://www.mudah.my/ad/114474008.htm,2026-06-27 07:50:59
113618712,House For Sale,350000,N/A,N/A,N/A,N/A,750,N/A,https://www.mudah.my/ad/113618712.htm,2026-06-27 07:50:59
114469852,Single Storey Semi Detached House Alma,390000,N/A,N/A,N/A,N/A,2300,N/A,https://www.mudah.my/ad/114469852.htm,2026-06-27 07:50:59
114476427,very nice view and sky garden,568000,N/A,N/A,N/A,N/A,901,N/A,https://www.mudah.my/ad/114476427.htm,2026-06-27 07:50:59
114474036,Serina Bay Shoplot,275000,N/A,N/A,N/A,N/A,453,N/A,https://www.mudah.my/ad/114474036.htm,2026-06-27 07:50:59
114470546,Desa Bistari Sungai Nibong Block A,285000,N/A,N/A,N/A,N/A,750,N/A,https://www.mudah.my/ad/114470546.htm,2026-06-27 07:50:59
114475639,Untuk DuJual Apartment Idaman Selasih Sg Ara Bayan Lepas Penang,258000,N/A,N/A,N/A,N/A,678,N/A,https://www.mudah.my/ad/114475639.htm,2026-06-27 07:50:59
114472783,House For Sale - Tasek Gelugor ,240000,N/A,N/A,N/A,N/A,1070,N/A,https://www.mudah.my/ad/114472783.htm,2026-06-27 07:50:59
113698970,Tropicana Macalister 218,1000000,N/A,N/A,N/A,N/A,683,N/A,https://www.mudah.my/ad/113698970.htm,2026-06-27 07:50:59
114473189,Raja Uda Villa Tanjung,440000,N/A,N/A,N/A,N/A,1313,N/A,https://www.mudah.my/ad/114473189.htm,2026-06-27 07:50:59
112892731,"Taman Erskine Apartment , Tanjung Tokong, Penang",385000,N/A,N/A,N/A,N/A,700,N/A,https://www.mudah.my/ad/112892731.htm,2026-06-27 07:50:59
114512620,Direct Owner - Fully Furnished 2-Storey Terrace House,910000,N/A,N/A,N/A,N/A,1848,N/A,https://www.mudah.my/ad/114512620.htm,2026-06-27 07:50:59
114511049,Tanah Sawah Padi,1524900,N/A,N/A,N/A,N/A,2.06,N/A,https://www.mudah.my/ad/114511049.htm,2026-06-27 07:50:59
112735586,Kampung Bangalow,860000,N/A,N/A,N/A,N/A,4200,N/A,https://www.mudah.my/ad/112735586.htm,2026-06-27 07:50:59
